SV.key,Type,Chromosome,Pos,Length,Species,SV.freq,End
chr5:129511763:<DEL>:12396:735.63,<DEL>,chr5,129511763,12396,Macaque,0.09375,129524159
chr16:18541009:<DEL>:5604:1851.86,<DEL>,chr16,18541009,5604,Macaque,0.09375,18546613
chrX:739910:<DEL>:689:289.41,<DEL>,chrX,739910,689,Macaque,0.09375,740599
chr1:127987600:<DEL>:966:1270.82,<DEL>,chr1,127987600,966,Macaque,0.09375,127988566
chr13:108862097:<DEL>:30484:338.18,<DEL>,chr13,108862097,30484,Macaque,0.09375,108892581
chr8:630665:<DEL>:1157:196.29,<DEL>,chr8,630665,1157,Macaque,0.09375,631822
chr4:54934752:<DEL>:1217:1036.74,<DEL>,chr4,54934752,1217,Macaque,0.09375,54935969
chr7:16235685:<DEL>:1657:2841.29,<DEL>,chr7,16235685,1657,Macaque,0.09375,16237342
chr7:33843669:<DUP>:735:181.75,<DUP>,chr7,33843669,735,Macaque,0.09375,33844404
chr12:17176782:<DEL>:6150:1345.2,<DEL>,chr12,17176782,6150,Macaque,0.09375,17182932
chrX:2894333:<DEL>:10554:498.77,<DEL>,chrX,2894333,10554,Macaque,0.09375,2904887
chr10:32358092:<DEL>:58002:2159.62,<DEL>,chr10,32358092,58002,Macaque,0.09375,32416094
chr2:62608470:<DEL>:752:1143.99,<DEL>,chr2,62608470,752,Macaque,0.09375,62609222
chr3:102947975:<DEL>:4127:1048.38,<DEL>,chr3,102947975,4127,Macaque,0.09375,102952102
chr12:2098765:<DEL>:2196:1992.44,<DEL>,chr12,2098765,2196,Macaque,0.09375,2100961
chr11:128460301:<DEL>:1573:151.01,<DEL>,chr11,128460301,1573,Macaque,0.09375,128461874
chr5:163023642:<DEL>:863:1630.26,<DEL>,chr5,163023642,863,Macaque,0.09375,163024505
chr11:129285116:<DEL>:1463:321.04,<DEL>,chr11,129285116,1463,Macaque,0.09375,129286579
chr6:70974409:<DEL>:1919:2062.03,<DEL>,chr6,70974409,1919,Macaque,0.09375,70976328
chr13:3735818:<DEL>:3003:456.72,<DEL>,chr13,3735818,3003,Macaque,0.09375,3738821
chr1:2553276:<DEL>:774:569.44,<DEL>,chr1,2553276,774,Macaque,0.09375,2554050
chr13:84176516:<DEL>:598:1741.42,<DEL>,chr13,84176516,598,Macaque,0.09375,84177114
chr5:141473843:<DEL>:809:1164.02,<DEL>,chr5,141473843,809,Macaque,0.09375,141474652
chr13:91275093:<DEL>:3143:1954.32,<DEL>,chr13,91275093,3143,Macaque,0.09375,91278236
chr10:64013196:<DUP>:18230:181.97,<DUP>,chr10,64013196,18230,Macaque,0.09375,64031426
chr16:61517:<DUP>:432:259.96,<DUP>,chr16,61517,432,Macaque,0.09375,61949
chr14:112272543:<DEL>:571:760.38,<DEL>,chr14,112272543,571,Macaque,0.09375,112273114
chr10:83301423:<DEL>:656:1582.41,<DEL>,chr10,83301423,656,Macaque,0.09375,83302079
chr5:90096475:<DEL>:1373:123.05,<DEL>,chr5,90096475,1373,Macaque,0.09375,90097848
chr14:1081988:<DEL>:2914:927.63,<DEL>,chr14,1081988,2914,Macaque,0.09375,1084902
chr4:76607898:<DEL>:1317:952.63,<DEL>,chr4,76607898,1317,Macaque,0.09375,76609215
chr4:143558162:<DEL>:1066:2271.87,<DEL>,chr4,143558162,1066,Macaque,0.09375,143559228
chr1:53208669:<DEL>:934:1647.59,<DEL>,chr1,53208669,934,Macaque,0.09375,53209603
chr13:3200551:<DEL>:1414:128.57,<DEL>,chr13,3200551,1414,Macaque,0.09375,3201965
chr9:70272549:<DEL>:591:3238.71,<DEL>,chr9,70272549,591,Macaque,0.09375,70273140
chr6:111931233:<DEL>:616:2949.48,<DEL>,chr6,111931233,616,Macaque,0.09375,111931849
chr19:6190591:<DEL>:996:1378.0,<DEL>,chr19,6190591,996,Macaque,0.09375,6191587
chrX:86225397:<DEL>:1281:2184.25,<DEL>,chrX,86225397,1281,Macaque,0.09375,86226678
chr7:80073704:<DEL>:1555:306.6,<DEL>,chr7,80073704,1555,Macaque,0.09375,80075259
chr6:20804425:<DEL>:1228:1270.43,<DEL>,chr6,20804425,1228,Macaque,0.09375,20805653
chr5:101526979:<DEL>:3533:3348.46,<DEL>,chr5,101526979,3533,Macaque,0.09375,101530512
chr3:183858426:<DUP>:479:345.57,<DUP>,chr3,183858426,479,Macaque,0.09375,183858905
chr9:127608545:<DEL>:2579:4195.76,<DEL>,chr9,127608545,2579,Macaque,0.09375,127611124
chr6:88088885:<DEL>:783:1262.0,<DEL>,chr6,88088885,783,Macaque,0.09375,88089668
chr18:66391769:<DEL>:2994:2487.92,<DEL>,chr18,66391769,2994,Macaque,0.09375,66394763
chr9:49995970:<DEL>:3707:2415.83,<DEL>,chr9,49995970,3707,Macaque,0.09375,49999677
chr12:19907837:<DEL>:599:1984.0,<DEL>,chr12,19907837,599,Macaque,0.09375,19908436
chr6:72270110:<DEL>:813:1950.99,<DEL>,chr6,72270110,813,Macaque,0.09375,72270923
chr5:177362879:<DEL>:1442:1012.75,<DEL>,chr5,177362879,1442,Macaque,0.09375,177364321
chr6:23835487:<DEL>:6025:2113.0,<DEL>,chr6,23835487,6025,Macaque,0.09375,23841512
chr12:49978151:<DEL>:1166:2134.04,<DEL>,chr12,49978151,1166,Macaque,0.09375,49979317
chr2:98821069:<DEL>:2696:2074.31,<DEL>,chr2,98821069,2696,Macaque,0.09375,98823765
chr10:945414:<DEL>:1067:359.07,<DEL>,chr10,945414,1067,Macaque,0.09375,946481
chr1:105183596:<DEL>:1905:1273.31,<DEL>,chr1,105183596,1905,Macaque,0.09375,105185501
chr6:83398627:<DEL>:4948:2399.81,<DEL>,chr6,83398627,4948,Macaque,0.09375,83403575
chr19:49568996:<DUP>:26929:131.16,<DUP>,chr19,49568996,26929,Macaque,0.09375,49595925
chr17:24203027:<DEL>:932:2415.13,<DEL>,chr17,24203027,932,Macaque,0.09375,24203959
chr19:22594075:<DEL>:1244:215.76,<DEL>,chr19,22594075,1244,Macaque,0.09375,22595319
chr10:1861688:<DEL>:1343:374.27,<DEL>,chr10,1861688,1343,Macaque,0.09375,1863031
chr18:19487554:<DEL>:9506:2367.87,<DEL>,chr18,19487554,9506,Macaque,0.09375,19497060
chr7:37158407:<DEL>:2361:563.11,<DEL>,chr7,37158407,2361,Macaque,0.09375,37160768
chr2:153732984:<DEL>:544:1585.42,<DEL>,chr2,153732984,544,Macaque,0.09375,153733528
chr12:125279033:<DUP>:3438:6539.06,<DUP>,chr12,125279033,3438,Macaque,0.09375,125282471
chr4:676413:<DEL>:597:779.12,<DEL>,chr4,676413,597,Macaque,0.09375,677010
chr5:101103798:<DUP>:449:782.97,<DUP>,chr5,101103798,449,Macaque,0.09375,101104247
chr11:131351739:<DUP>:400:590.42,<DUP>,chr11,131351739,400,Macaque,0.09375,131352139
chr12:38414781:<DUP>:937:167.21,<DUP>,chr12,38414781,937,Macaque,0.09375,38415718
chr13:32989152:<DEL>:1115:1411.79,<DEL>,chr13,32989152,1115,Macaque,0.09375,32990267
chr7:2097761:<DEL>:5727:192.06,<DEL>,chr7,2097761,5727,Macaque,0.09375,2103488
chr17:31185201:<DEL>:872:946.05,<DEL>,chr17,31185201,872,Macaque,0.09375,31186073
chr8:731120:<DEL>:644:436.58,<DEL>,chr8,731120,644,Macaque,0.09375,731764
chr12:17368644:<DEL>:3265:1078.95,<DEL>,chr12,17368644,3265,Macaque,0.09375,17371909
chr2:39006916:<DUP>:336:161.74,<DUP>,chr2,39006916,336,Macaque,0.09375,39007252
chr6:122126081:<DEL>:874:2748.8,<DEL>,chr6,122126081,874,Macaque,0.09375,122126955
chr1:222818474:<DEL>:1234:281.29,<DEL>,chr1,222818474,1234,Macaque,0.09375,222819708
chr3:58250070:<DUP>:425:555.76,<DUP>,chr3,58250070,425,Macaque,0.09375,58250495
chr5:56032916:<DUP>:22036:695.87,<DUP>,chr5,56032916,22036,Macaque,0.09375,56054952
chr4:168105528:<DEL>:1164:760.06,<DEL>,chr4,168105528,1164,Macaque,0.09375,168106692
chr17:93969681:<DUP>:514:317.49,<DUP>,chr17,93969681,514,Macaque,0.09375,93970195
chr9:31274221:<DEL>:2244:1000.98,<DEL>,chr9,31274221,2244,Macaque,0.09375,31276465
chr2:24647628:<DEL>:575:1102.8,<DEL>,chr2,24647628,575,Macaque,0.09375,24648203
chr13:69330111:<DEL>:1971:2478.9,<DEL>,chr13,69330111,1971,Macaque,0.09375,69332082
chr6:99047839:<DEL>:605:520.8,<DEL>,chr6,99047839,605,Macaque,0.09375,99048444
chr18:67158851:<DEL>:756:190.15,<DEL>,chr18,67158851,756,Macaque,0.09375,67159607
chr11:126784538:<DEL>:1659:2310.95,<DEL>,chr11,126784538,1659,Macaque,0.09375,126786197
chr9:94702560:<DEL>:773:1663.31,<DEL>,chr9,94702560,773,Macaque,0.09375,94703333
chr13:84756420:<DEL>:1542:1266.98,<DEL>,chr13,84756420,1542,Macaque,0.09375,84757962
chr8:3768589:<DUP>:500:183.87,<DUP>,chr8,3768589,500,Macaque,0.09375,3769089
chr4:170379433:<DEL>:767:267.12,<DEL>,chr4,170379433,767,Macaque,0.09375,170380200
chr6:6367684:<DEL>:692:454.47,<DEL>,chr6,6367684,692,Macaque,0.09375,6368376
chr19:8266487:<DEL>:820:292.02,<DEL>,chr19,8266487,820,Macaque,0.09375,8267307
chr5:27940535:<DEL>:2093:1736.09,<DEL>,chr5,27940535,2093,Macaque,0.09375,27942628
chr16:53079703:<DEL>:2988:1642.14,<DEL>,chr16,53079703,2988,Macaque,0.09375,53082691
chr5:97313598:<DEL>:1314:1930.16,<DEL>,chr5,97313598,1314,Macaque,0.09375,97314912
chr9:61416457:<DUP>:306:584.87,<DUP>,chr9,61416457,306,Macaque,0.09375,61416763
chr5:8066312:<DEL>:555:1378.01,<DEL>,chr5,8066312,555,Macaque,0.09375,8066867
chr1:156742513:<DEL>:652:357.59,<DEL>,chr1,156742513,652,Macaque,0.09375,156743165
chr2:171040684:<DEL>:1855:2598.44,<DEL>,chr2,171040684,1855,Macaque,0.09375,171042539
chr5:129815220:<DEL>:594:943.42,<DEL>,chr5,129815220,594,Macaque,0.09375,129815814
chr4:143860433:<DUP>:415:1817.94,<DUP>,chr4,143860433,415,Macaque,0.09375,143860848
chr8:1596165:<DEL>:616:227.1,<DEL>,chr8,1596165,616,Macaque,0.09375,1596781
chr2:1309710:<DEL>:683:1735.34,<DEL>,chr2,1309710,683,Macaque,0.09375,1310393
chr8:53541315:<DEL>:415:1618.3,<DEL>,chr8,53541315,415,Macaque,0.09375,53541730
chr20:63741319:<DEL>:895:601.26,<DEL>,chr20,63741319,895,Macaque,0.09375,63742214
chr2:59264813:<DEL>:1983:1744.23,<DEL>,chr2,59264813,1983,Macaque,0.09375,59266796
chr20:27569077:<DEL>:33110:1464.99,<DEL>,chr20,27569077,33110,Macaque,0.09375,27602187
chr3:126479964:<DUP>:3588:232.74,<DUP>,chr3,126479964,3588,Macaque,0.09375,126483552
chrX:41105284:<DEL>:706:2020.33,<DEL>,chrX,41105284,706,Macaque,0.09375,41105990
chr11:128850829:<DUP>:1241:209.12,<DUP>,chr11,128850829,1241,Macaque,0.09375,128852070
chr11:123946971:<DEL>:263:311.02,<DEL>,chr11,123946971,263,Macaque,0.09375,123947234
chr6:124524938:<DEL>:908:1910.78,<DEL>,chr6,124524938,908,Macaque,0.09375,124525846
chr1:208960061:<DEL>:1468:1378.39,<DEL>,chr1,208960061,1468,Macaque,0.09375,208961529
chr13:70509603:<DUP>:570:905.35,<DUP>,chr13,70509603,570,Macaque,0.09375,70510173
chr8:105442250:<DEL>:1021:1552.61,<DEL>,chr8,105442250,1021,Macaque,0.09375,105443271
chr15:38455981:<DUP>:475:1256.01,<DUP>,chr15,38455981,475,Macaque,0.09375,38456456
chr1:1832858:<DEL>:2270:1289.75,<DEL>,chr1,1832858,2270,Macaque,0.09375,1835128
chr3:38277402:<DEL>:702:863.03,<DEL>,chr3,38277402,702,Macaque,0.09375,38278104
chr8:119235573:<DEL>:3634:2272.06,<DEL>,chr8,119235573,3634,Macaque,0.09375,119239207
chr2:202486125:<DEL>:947:539.38,<DEL>,chr2,202486125,947,Macaque,0.09375,202487072
chr10:2462542:<DEL>:708:389.5,<DEL>,chr10,2462542,708,Macaque,0.09375,2463250
chr3:109519153:<DEL>:893:2149.13,<DEL>,chr3,109519153,893,Macaque,0.09375,109520046
chr11:107719813:<DEL>:931:1858.07,<DEL>,chr11,107719813,931,Macaque,0.09375,107720744
chr12:116834238:<DEL>:1537:2185.15,<DEL>,chr12,116834238,1537,Macaque,0.09375,116835775
chr4:161656396:<DUP>:11049:200.1,<DUP>,chr4,161656396,11049,Macaque,0.09375,161667445
chr11:24309311:<DEL>:636:1015.12,<DEL>,chr11,24309311,636,Macaque,0.09375,24309947
chr2:203723010:<DEL>:980:800.03,<DEL>,chr2,203723010,980,Macaque,0.09375,203723990
chr12:71889743:<DEL>:428:1228.16,<DEL>,chr12,71889743,428,Macaque,0.09375,71890171
chr1:223246113:<DEL>:459:705.57,<DEL>,chr1,223246113,459,Macaque,0.09375,223246572
chr4:139165417:<DEL>:10689:1686.67,<DEL>,chr4,139165417,10689,Macaque,0.09375,139176106
chr13:104583805:<DEL>:999:1392.91,<DEL>,chr13,104583805,999,Macaque,0.09375,104584804
chr9:7561071:<DEL>:657:399.7,<DEL>,chr9,7561071,657,Macaque,0.09375,7561728
chr2:190863982:<DEL>:1326:1138.11,<DEL>,chr2,190863982,1326,Macaque,0.09375,190865308
chr2:154664341:<DEL>:9616:1828.4,<DEL>,chr2,154664341,9616,Macaque,0.09375,154673957
chr4:170019216:<DEL>:1592:2178.87,<DEL>,chr4,170019216,1592,Macaque,0.09375,170020808
chr12:125281137:<DUP>:401:545.11,<DUP>,chr12,125281137,401,Macaque,0.09375,125281538
chr1:90313532:<DEL>:2318:2319.39,<DEL>,chr1,90313532,2318,Macaque,0.09375,90315850
chr2:144112810:<DEL>:1104:1510.27,<DEL>,chr2,144112810,1104,Macaque,0.09375,144113914
chr19:5853854:<DEL>:455:1641.9,<DEL>,chr19,5853854,455,Macaque,0.09375,5854309
chr6:366582:<DEL>:439:2100.66,<DEL>,chr6,366582,439,Macaque,0.09375,367021
chr6:34410116:<DEL>:920:1708.02,<DEL>,chr6,34410116,920,Macaque,0.09375,34411036
chr1:50811456:<DEL>:1118:546.91,<DEL>,chr1,50811456,1118,Macaque,0.09375,50812574
chr4:168799220:<DEL>:616:805.31,<DEL>,chr4,168799220,616,Macaque,0.09375,168799836
chr8:18534028:<DEL>:5495:1500.12,<DEL>,chr8,18534028,5495,Macaque,0.09375,18539523
chr8:33975685:<DEL>:528:2047.18,<DEL>,chr8,33975685,528,Macaque,0.09375,33976213
chr3:130996839:<DUP>:28937:1006.64,<DUP>,chr3,130996839,28937,Macaque,0.09375,131025776
chr8:67697019:<DEL>:1329:1497.93,<DEL>,chr8,67697019,1329,Macaque,0.09375,67698348
chr13:84282883:<DEL>:936:1333.04,<DEL>,chr13,84282883,936,Macaque,0.09375,84283819
chr13:104174959:<DUP>:297:526.03,<DUP>,chr13,104174959,297,Macaque,0.09375,104175256
chr11:550866:<DEL>:1383:503.18,<DEL>,chr11,550866,1383,Macaque,0.09375,552249
chr18:8729110:<DEL>:562:1246.97,<DEL>,chr18,8729110,562,Macaque,0.09375,8729672
chrX:61020469:<DEL>:651:1420.94,<DEL>,chrX,61020469,651,Macaque,0.09375,61021120
chr14:1085019:<DEL>:3043:667.5,<DEL>,chr14,1085019,3043,Macaque,0.09375,1088062
chr15:2230742:<DUP>:6604:1053.06,<DUP>,chr15,2230742,6604,Macaque,0.09375,2237346
chr16:76830044:<DEL>:1973:430.55,<DEL>,chr16,76830044,1973,Macaque,0.09375,76832017
chr14:87330591:<DEL>:561:901.53,<DEL>,chr14,87330591,561,Macaque,0.09375,87331152
chr11:69925017:<DEL>:1857:2295.91,<DEL>,chr11,69925017,1857,Macaque,0.09375,69926874
chrX:86223974:<DEL>:1111:1993.16,<DEL>,chrX,86223974,1111,Macaque,0.09375,86225085
chr6:906116:<DUP>:460:397.05,<DUP>,chr6,906116,460,Macaque,0.09375,906576
chr5:164428437:<DEL>:3650:1998.45,<DEL>,chr5,164428437,3650,Macaque,0.09375,164432087
chr5:1399023:<DUP>:466:338.46,<DUP>,chr5,1399023,466,Macaque,0.09375,1399489
chr1:106935679:<DEL>:783:231.11,<DEL>,chr1,106935679,783,Macaque,0.09375,106936462
chr1:70692129:<DEL>:1906:1073.0,<DEL>,chr1,70692129,1906,Macaque,0.09375,70694035
chr14:19768495:<DUP>:540:1070.23,<DUP>,chr14,19768495,540,Macaque,0.09375,19769035
chr1:164227442:<DEL>:998:3693.25,<DEL>,chr1,164227442,998,Macaque,0.09375,164228440
chrX:7281:<DEL>:6939:307.26,<DEL>,chrX,7281,6939,Macaque,0.09375,14220
chr14:76847603:<DEL>:6073:2137.5,<DEL>,chr14,76847603,6073,Macaque,0.09375,76853676
chr19:48835497:<DEL>:1976:1368.81,<DEL>,chr19,48835497,1976,Macaque,0.09375,48837473
chr6:117662889:<DEL>:8326:1327.56,<DEL>,chr6,117662889,8326,Macaque,0.09375,117671215
chr14:120615387:<DEL>:1636:116.64,<DEL>,chr14,120615387,1636,Macaque,0.09375,120617023
chr2:17012247:<DEL>:2366:1840.22,<DEL>,chr2,17012247,2366,Macaque,0.09375,17014613
chr12:3868818:<DEL>:11766:1584.72,<DEL>,chr12,3868818,11766,Macaque,0.09375,3880584
chrX:711189:<DEL>:1222:675.4,<DEL>,chrX,711189,1222,Macaque,0.09375,712411
chr9:77610017:<DEL>:2200:2101.5,<DEL>,chr9,77610017,2200,Macaque,0.09375,77612217
chr16:74592924:<DEL>:461:930.96,<DEL>,chr16,74592924,461,Macaque,0.09375,74593385
chr9:6253735:<DEL>:615:316.32,<DEL>,chr9,6253735,615,Macaque,0.09375,6254350
chr12:125348937:<DEL>:810:1902.77,<DEL>,chr12,125348937,810,Macaque,0.09375,125349747
chr3:34858545:<DEL>:344:2336.85,<DEL>,chr3,34858545,344,Macaque,0.09375,34858889
chr1:171089669:<DEL>:900:1380.51,<DEL>,chr1,171089669,900,Macaque,0.09375,171090569
chr8:112418259:<DEL>:3607:1714.49,<DEL>,chr8,112418259,3607,Macaque,0.09375,112421866
chr16:5069953:<DEL>:981:911.06,<DEL>,chr16,5069953,981,Macaque,0.09375,5070934
chr15:1008894:<DEL>:483:2079.99,<DEL>,chr15,1008894,483,Macaque,0.09375,1009377
chr14:4664840:<DEL>:638:193.86,<DEL>,chr14,4664840,638,Macaque,0.09375,4665478
chr9:92183409:<DEL>:579:682.63,<DEL>,chr9,92183409,579,Macaque,0.09375,92183988
chr9:127611708:<DEL>:774:4101.92,<DEL>,chr9,127611708,774,Macaque,0.09375,127612482
chr13:1932733:<DEL>:889:2475.32,<DEL>,chr13,1932733,889,Macaque,0.09375,1933622
chr11:132702820:<DEL>:684:284.18,<DEL>,chr11,132702820,684,Macaque,0.09375,132703504
chr4:74038232:<DEL>:2414:2262.92,<DEL>,chr4,74038232,2414,Macaque,0.09375,74040646
chr20:70652490:<DEL>:500:1070.0,<DEL>,chr20,70652490,500,Macaque,0.09375,70652990
chr4:168648498:<DEL>:382:1789.06,<DEL>,chr4,168648498,382,Macaque,0.09375,168648880
chr6:138022574:<DEL>:57598:360.46,<DEL>,chr6,138022574,57598,Macaque,0.09375,138080172
chr6:103525193:<DEL>:489:1150.58,<DEL>,chr6,103525193,489,Macaque,0.09375,103525682
chrX:98845605:<DEL>:1527:1678.29,<DEL>,chrX,98845605,1527,Macaque,0.09375,98847132
chr2:132296170:<DEL>:853:1240.38,<DEL>,chr2,132296170,853,Macaque,0.09375,132297023
chrX:165868:<DUP>:526:402.59,<DUP>,chrX,165868,526,Macaque,0.09375,166394
chr5:55335984:<DEL>:528:2176.06,<DEL>,chr5,55335984,528,Macaque,0.09375,55336512
chr19:44555386:<DEL>:885:128.12,<DEL>,chr19,44555386,885,Macaque,0.09375,44556271
chr20:54284048:<DEL>:1005:1888.51,<DEL>,chr20,54284048,1005,Macaque,0.09375,54285053
chr8:47910833:<DEL>:769:2355.85,<DEL>,chr8,47910833,769,Macaque,0.09375,47911602
chr5:1440351:<DUP>:5123:406.23,<DUP>,chr5,1440351,5123,Macaque,0.09375,1445474
chr14:106004365:<DEL>:3092:675.96,<DEL>,chr14,106004365,3092,Macaque,0.09375,106007457
chr1:133103777:<DEL>:2699:2214.89,<DEL>,chr1,133103777,2699,Macaque,0.09375,133106476
chr8:32256030:<DEL>:3005:1900.54,<DEL>,chr8,32256030,3005,Macaque,0.09375,32259035
chr9:126528137:<DEL>:481:2290.1,<DEL>,chr9,126528137,481,Macaque,0.09375,126528618
chr20:73697435:<DEL>:956:174.21,<DEL>,chr20,73697435,956,Macaque,0.09375,73698391
chr2:100268122:<DEL>:1614:1975.24,<DEL>,chr2,100268122,1614,Macaque,0.09375,100269736
chr19:37535596:<DEL>:588:433.64,<DEL>,chr19,37535596,588,Macaque,0.09375,37536184
chr10:2423122:<DUP>:613:666.46,<DUP>,chr10,2423122,613,Macaque,0.09375,2423735
chr2:99625198:<DUP>:1228:950.09,<DUP>,chr2,99625198,1228,Macaque,0.09375,99626426
chrX:97476307:<DEL>:607:745.23,<DEL>,chrX,97476307,607,Macaque,0.09375,97476914
chr9:75102953:<DEL>:726:1930.21,<DEL>,chr9,75102953,726,Macaque,0.09375,75103679
chr9:26702723:<DEL>:582:1261.04,<DEL>,chr9,26702723,582,Macaque,0.09375,26703305
chr14:107695245:<DEL>:424:2080.06,<DEL>,chr14,107695245,424,Macaque,0.09375,107695669
chr5:65487046:<DEL>:78032:148.19,<DEL>,chr5,65487046,78032,Macaque,0.09375,65565078
chr10:47683755:<DEL>:940:134.54,<DEL>,chr10,47683755,940,Macaque,0.09375,47684695
