Chromosome,Length,Num dels,Num dups, Num CNVs,label
chr1,225584828,222,23,245,1
chr2,204787373,190,15,205,2
chr3,185818997,237,36,273,3
chr4,172585720,203,25,228,4
chr5,190429646,246,24,270,5
chr6,180051392,189,25,214,6
chr7,169600520,178,37,215,7
chr8,144306982,170,23,193,8
chr9,129882849,158,18,176,9
chr10,92844088,127,26,153,10
chr11,133663169,151,12,163,11
chr12,125506784,153,19,172,12
chr13,108979918,153,12,165,13
chr14,127894412,127,14,141,14
chr15,111343173,121,21,142,15
chr16,77216781,97,21,118,16
chr17,95684472,157,17,174,17
chr18,70235451,81,8,89,18
chr19,53671032,89,22,111,19
chr20,74971481,84,12,96,20
chrX,149150640,75,22,97,X
chrY,11753682,6,0,6,Y
