Chromosome,Length,Num dels,Num dups,Num CNVs,label,centromere
chr1,225584830,224,24,248,1,NA
chr2,204787375,197,17,214,2,NA
chr3,185818999,245,36,281,3,NA
chr4,172585722,212,27,239,4,NA
chr5,190429648,249,24,273,5,NA
chr6,180051394,195,26,221,6,NA
chr7,169600520,184,37,221,7,NA
chr8,144306984,172,23,195,8,NA
chr9,129882851,165,19,184,9,NA
chr10,92844090,134,26,160,10,NA
chr11,133663171,154,12,166,11,NA
chr12,125506786,157,19,176,12,NA
chr13,108979920,158,14,172,13,NA
chr14,127894414,129,14,143,14,NA
chr15,111343175,125,21,146,15,NA
chr16,77216783,103,21,124,16,NA
chr17,95684474,162,17,179,17,NA
chr18,70235453,85,8,93,18,NA
chr19,53671034,95,22,117,19,NA
chr20,74971483,87,12,99,20,NA
chrX,149150642,75,22,97,X,NA
chrY,11753684,6,0,6,Y,11253682
