"Individual","SV.key","Pedigree","Sex","Chromosome","Type","Pos","Length","End"
39229,"chrX:111653104:<DEL>:566:158.36","27-right-f1","Male","chrX","<DEL>",111653104,566,111653670
39230,"chr5:3778896:<DEL>:1823:125.49","16-right-f2","Female","chr5","<DEL>",3778896,1823,3780719
39231,"chr11:132898155:<DEL>:493:163.07","17-right-f2","Female","chr11","<DEL>",132898155,493,132898648
39313,"chr7:1248977:<DEL>:1714:107.09","16-left-f1","Male","chr7","<DEL>",1248977,1714,1250691
39316,"chr4:4449458:<DUP>:325:149.84","17-left-f2","Female","chr4","<DUP>",4449458,325,4449783
39316,"chr5:8570399:<DEL>:1264:103.12","17-left-f2","Female","chr5","<DEL>",8570399,1264,8571663
39318,"chr19:130788:<DEL>:2107:212.52","27-left-f1","Male","chr19","<DEL>",130788,2107,132895
39319,"chr1:552968:<DUP>:29266:189.32","27-right-f2","Female","chr1","<DUP>",552968,29266,582234
39319,"chr7:167974323:<DEL>:27189:419.04","27-right-f2","Female","chr7","<DEL>",167974323,27189,168001512
